Date,Time,Tag ID,Power
26/01/2018,13:09:44,30,26
26/01/2018,13:09:49,17,31
26/01/2018,13:09:49,30,33
26/01/2018,13:09:54,17,37
26/01/2018,13:10:00,17,38
26/01/2018,13:10:00,30,42
26/01/2018,13:10:04,17,42
26/01/2018,13:10:04,30,41
26/01/2018,13:10:09,17,43
26/01/2018,13:10:09,999,30
26/01/2018,13:10:15,17,37
26/01/2018,13:10:15,30,32
26/01/2018,13:10:19,17,41
26/01/2018,13:10:19,30,35
26/01/2018,13:10:24,17,42
26/01/2018,13:10:24,30,38
26/01/2018,13:10:30,17,39
26/01/2018,13:10:30,30,33
26/01/2018,13:10:35,17,44
26/01/2018,13:10:39,17,40
26/01/2018,13:10:39,999,30
26/01/2018,13:10:44,17,43
26/01/2018,13:10:44,30,28
26/01/2018,13:10:49,17,39
26/01/2018,13:10:49,30,32
26/01/2018,13:10:55,17,40
26/01/2018,13:10:55,30,33
26/01/2018,13:10:59,17,38
26/01/2018,13:10:59,30,36
26/01/2018,13:11:04,17,43
26/01/2018,13:11:04,30,33
26/01/2018,13:11:10,17,39
26/01/2018,13:11:10,30,32
26/01/2018,13:11:15,17,44
26/01/2018,13:11:17,22,51
26/01/2018,13:11:19,17,41
26/01/2018,13:11:19,30,32
26/01/2018,13:11:22,999,55
26/01/2018,13:11:25,17,38
26/01/2018,13:11:25,30,40
26/01/2018,13:11:28,22,56
26/01/2018,13:11:30,17,39
26/01/2018,13:11:30,30,36
26/01/2018,13:11:32,22,56
26/01/2018,13:11:34,17,42
26/01/2018,13:11:34,30,29
26/01/2018,13:11:37,22,56
26/01/2018,13:11:39,17,38
26/01/2018,13:11:39,30,35
26/01/2018,13:11:42,22,58
26/01/2018,13:11:44,17,41
26/01/2018,13:11:44,30,38
26/01/2018,13:11:48,22,56
26/01/2018,13:11:50,17,44
26/01/2018,13:11:50,30,33
26/01/2018,13:11:53,999,59
26/01/2018,13:11:55,17,39
26/01/2018,13:11:56,22,60
26/01/2018,13:11:59,17,38
26/01/2018,13:11:59,30,27
26/01/2018,13:12:01,22,57
26/01/2018,13:12:05,17,36
26/01/2018,13:12:05,999,42
26/01/2018,13:12:10,17,41
26/01/2018,13:12:10,30,42
26/01/2018,13:12:11,22,60
26/01/2018,13:12:14,17,41
26/01/2018,13:12:14,30,41
26/01/2018,13:12:16,22,81
26/01/2018,13:12:20,17,38
26/01/2018,13:12:20,30,40
26/01/2018,13:12:22,22,76
26/01/2018,13:12:25,17,39
26/01/2018,13:12:25,30,38
26/01/2018,13:12:26,22,85
26/01/2018,13:12:29,17,39
26/01/2018,13:12:29,30,39
26/01/2018,13:12:31,22,84
26/01/2018,13:12:34,17,42
26/01/2018,13:12:36,22,86
26/01/2018,13:12:39,17,41
26/01/2018,13:12:39,30,40
26/01/2018,13:12:41,22,87
26/01/2018,13:12:45,17,42
26/01/2018,13:12:45,30,43
26/01/2018,13:12:47,22,74
26/01/2018,13:12:50,17,36
26/01/2018,13:12:50,30,39
26/01/2018,13:12:51,22,81
26/01/2018,13:12:54,17,40
26/01/2018,13:12:54,30,40
26/01/2018,13:12:56,22,87
26/01/2018,13:13:00,17,41
26/01/2018,13:13:00,30,41
26/01/2018,13:13:02,22,87
26/01/2018,13:13:05,17,39
26/01/2018,13:13:05,30,35
26/01/2018,13:13:06,22,90
26/01/2018,13:13:09,17,43
26/01/2018,13:13:09,30,53
26/01/2018,13:13:11,22,76
26/01/2018,13:13:14,17,37
26/01/2018,13:13:17,22,77
26/01/2018,13:13:20,17,38
26/01/2018,13:13:20,30,73
26/01/2018,13:13:22,22,80
26/01/2018,13:13:24,17,42
26/01/2018,13:13:24,30,74
26/01/2018,13:13:26,22,89
26/01/2018,13:13:29,17,34
26/01/2018,13:13:29,30,74
26/01/2018,13:13:31,22,82
26/01/2018,13:13:34,17,41
26/01/2018,13:13:34,30,74
26/01/2018,13:13:36,22,88
26/01/2018,13:13:40,17,40
26/01/2018,13:13:40,30,74
26/01/2018,13:13:42,22,94
26/01/2018,13:13:45,17,38
26/01/2018,13:13:45,30,73
26/01/2018,13:13:46,22,94
26/01/2018,13:13:49,17,42
26/01/2018,13:13:49,30,73
26/01/2018,13:13:51,22,72
26/01/2018,13:13:54,17,40
26/01/2018,13:13:57,22,66
26/01/2018,13:14:00,17,40
26/01/2018,13:14:00,30,73
26/01/2018,13:14:02,22,76
26/01/2018,13:14:04,17,42
26/01/2018,13:14:04,30,74
26/01/2018,13:14:06,22,60
26/01/2018,13:14:09,17,38
26/01/2018,13:14:09,30,74
26/01/2018,13:14:12,22,69
26/01/2018,13:14:15,17,39
26/01/2018,13:14:15,30,73
26/01/2018,13:14:17,22,66
26/01/2018,13:14:19,17,39
26/01/2018,13:14:19,30,73
26/01/2018,13:14:21,22,66
26/01/2018,13:14:24,17,40
26/01/2018,13:14:24,30,73
26/01/2018,13:14:26,22,66
26/01/2018,13:14:29,17,43
26/01/2018,13:14:29,30,74
26/01/2018,13:14:31,22,67
26/01/2018,13:14:34,17,42
26/01/2018,13:14:37,22,67
26/01/2018,13:14:40,17,39
26/01/2018,13:14:40,30,74
26/01/2018,13:14:42,22,66
26/01/2018,13:14:44,17,40
26/01/2018,13:14:44,30,74
26/01/2018,13:14:46,22,61
26/01/2018,13:14:49,17,44
26/01/2018,13:14:49,30,73
26/01/2018,13:14:52,22,60
26/01/2018,13:14:55,17,40
26/01/2018,13:14:55,30,74
26/01/2018,13:14:57,22,58
26/01/2018,13:14:59,17,37
26/01/2018,13:14:59,30,78
26/01/2018,13:15:01,22,57
26/01/2018,13:15:04,17,41
26/01/2018,13:15:04,30,79
26/01/2018,13:15:07,22,57
26/01/2018,13:15:10,17,41
26/01/2018,13:15:10,30,79
